date,US_AK,US_AL,US_AR,US_AZ,US_CA,US_CO,US_CT,US_DC,US_DE,US_FL,US_GA,US_HI,US_IA,US_ID,US_IL,US_IN,US_KS,US_KY,US_LA,US_MA,US_MD,US_ME,US_MI,US_MN,US_MO,US_MS,US_MT,US_NC,US_ND,US_NE,US_NH,US_NJ,US_NM,US_NV,US_NY,US_OH,US_OK,US_OR,US_PA,US_PR,US_RI,US_SC,US_SD,US_TN,US_TX,US_UT,US_VA,US_VT,US_WA,US_WI,US_WV,US_WY
2020-07-20,1.8839633639436213,24.819316953718957,14.629606989881722,41.56625973163318,13.878814252879238,1.6872688534058398,1.2916497915175569,9.808626229772926,11.05363316569128,47.3892886902031,23.916662513889605,5.203466485327226,7.684244192787446,19.90093547439756,12.306880315823946,1.6424500923749292,2.715919951806427,3.2086706956324638,27.41468519289629,1.2524597010342404,10.970520456321536,0.3134069556108443,1.3260211602173513,10.0786352922878,11.225005809174036,26.931525487365437,3.5828397010918707,2.4723770363925723,9.64589169874671,2.997437234604149,1.293909110419918,3.933063653865247,1.0343485630874056,35.32056486415968,0.8412054253549286,0.8605036407534499,14.219376106048005,3.1397441278822957,5.578457988696755,7.153601165744476,3.1640741453011287,23.411003569766763,3.3814953474648064,21.872949589094787,23.888297864046763,19.62843555077416,9.82645420805784,1.074573478923412,6.566526891649119,4.911386819847394,1.255379782160162,1.2103148056485225
2020-07-21,1.958696118424996,24.972034873520897,14.790460589472788,41.901346444603405,13.930679784709357,1.7511868662550114,1.3345115377596812,9.742740180226974,11.03694401003304,46.47970203633304,24.048986002948368,5.2397638982656645,7.892776282242266,20.260173413320445,12.325043792428914,1.7059467263898114,2.8091385740845,3.3006500785559183,27.45321166460053,1.293000537523767,10.96887316183711,0.3236851221881807,1.3701467570645036,10.141533560483367,11.434419736324344,27.0804365529948,3.7154739964171313,2.5391431602765806,9.90530862828018,3.108219114757958,1.3320355402101995,3.838727155976813,1.0783535288428538,36.380541645310586,0.8682522138242348,0.8954559649719158,14.428543803442151,3.2059628495626384,5.560094224856584,7.195584734319709,3.260698798185331,23.549238909625277,3.529961942767841,22.05546761344885,24.19523954081524,19.864683405219694,9.858109644774231,1.0971311065368354,6.596131626647548,5.084306557153468,1.2987683291721623,1.267623396779527
2020-07-22,2.0363515263597947,25.11934644381836,14.953033146695816,42.22120397171966,13.9812944932346,1.8174927259824472,1.3787784469604958,9.677069741679588,11.020110605517402,45.56682245862612,24.1761779657827,5.27612029001466,8.106524465954863,20.621489341167035,12.34310757589992,1.7718722782447005,2.905496210049023,3.3951954918011324,27.48422910628142,1.3348400259274058,10.967033836757764,0.3342992209654767,1.4157394543726696,10.204640143361758,11.647133443984783,27.222656645579264,3.852899666671874,2.607668447453761,10.171648440416902,3.223013797105523,1.371269016592123,3.746513846970629,1.1242174618237186,37.46625358863093,0.8961619106921717,0.9318192315695342,14.638927145366324,3.2734704907925334,5.541745103284484,7.237694429350086,3.3602156977867708,23.6826509756138,3.6848458961903816,22.234532753223903,24.50009916519048,20.09965736207232,9.88965097903565,1.1201496454013975,6.625788475910667,5.263120282048476,1.3436411862639943,1.3276279780257028
2020-07-23,2.1170404729928123,25.26111059809773,15.117341978126206,42.52531597080088,14.03063825085701,1.886273032811005,1.424495407167342,9.611618083174108,11.003133930280455,44.65193809950142,24.29812029088498,5.312531986113754,8.325594416790409,20.984685369381623,12.36107097673812,1.8403176065476143,3.0050943978421856,3.492374402412679,27.50770663881849,1.378018874398549,10.965002641329193,0.3452601316239452,1.4628479221719315,10.267952915237402,11.863174832222285,27.35803837955609,3.995280842209468,2.677996844271547,10.44509291218128,3.3419605026429053,1.4116406996763544,3.656382776447572,1.1720177628376405,35.068000001090695,0.9249616528177284,0.9696496854303404,14.85046249658626,3.34228701084794,5.523411031754222,7.279928907111753,3.462707707469235,23.811119201767724,3.846415451698704,22.40999764706794,24.80262469610898,20.33319820529869,9.921075789796303,1.143637974601006,6.655496742532705,5.4480146397982026,1.3900480484444415,1.390453248488484
2020-07-24,2.200877788607613,25.397190499184944,15.28340454744466,42.81318992601882,14.07869153363572,1.957617325548199,1.471708803657748,9.546388274393394,10.986014962370971,43.7362981694896,24.414698896100163,5.348995296139037,8.550092231555027,21.349557392655697,12.378933307452826,1.9113768017705297,3.1080374262528494,3.59225579649501,27.523621052823728,1.4225790288328426,10.962779671463068,0.3565790996071882,1.5115224477631273,10.331469700817252,12.082570400016266,27.486441024255328,4.142786576514482,2.750173258158611,10.72582842198608,3.4652027734555304,1.4531825682788622,3.5682933712087106,1.221835047341301,34.491118754813215,0.9546793620156676,1.0090057296329178,15.063083746208576,3.4124329069745727,5.505092414445244,7.322286789378268,3.5682604272442404,23.93452678868925,4.014949176445953,22.58171666698036,25.102560060244286,20.565144584557856,9.952381654278724,1.1676051219255896,6.685255598335061,5.639181098522386,1.4380401979142334,1.4562297464581206
2020-07-25,2.2879823560797377,25.527453923394205,15.451238418128924,43.08435525445384,14.125435001275036,2.031618172870367,1.5204662589567306,9.481383329853998,10.968754679881386,42.82110795190965,24.52580425619089,5.385506477905437,8.780124638185953,21.7158913287858,12.3966938827798,1.9851473374001216,3.2144328399008373,3.694910221020109,27.531957694867742,1.4685636995272944,10.960365105420353,0.368267870057025,1.561814981076168,10.39518827883876,12.3053460483643,27.60773065448666,4.295590882378747,2.824243567054509,11.014046161944862,3.5928886127949227,1.4959274380744318,3.482205678054015,1.2737530003287247,33.912229409383144,0.9853437379988464,1.049948031301028,15.276722080088804,3.483928914705757,5.486789652422885,7.364766636572313,3.6769606759626186,24.052760676560865,4.190736479082261,22.749544786092883,25.399646701669557,20.795333174668485,9.98356614576187,1.1920602385216623,6.715064170552068,5.836816491078935,1.4876705721690089,1.5250946674059378
2020-07-26,2.378477199235931,25.65177271608991,15.620861304720163,43.338365178242384,14.170849714340877,2.108371255657403,1.5708168596574978,9.416606190337916,10.951354060918677,41.90751449279196,24.631331334501738,5.422061728895642,9.015798688371431,22.083463255163224,12.414352019623038,2.0617301212623715,3.3243911906320136,3.8004097406665096,27.53271024423884,1.5160173600597773,10.957759183715098,0.3803383638442028,1.6137792751105735,10.459106436828732,12.531526739738185,27.721778924242244,4.453872593236156,2.9002546441333834,11.309942220250376,3.7251704879599856,1.539908964659844,3.398080159400706,1.3278587139866431,33.33194347171229,1.0169844237352663,1.0925396415404975,15.49130683223484,3.5567957947496325,5.468503159921966,7.407366999905207,3.788897764330613,24.165711948022363,4.374077800282976,22.913338833248417,25.693623148210463,4.496527941097156,10.014626833697548,1.2170126388518838,6.744921575795161,6.041122512324364,1.538993764828774,1.5971904136240482
2020-07-27,2.4724895799008664,25.770024067503986,15.792291073405067,43.574793804575165,14.214917662451626,2.18797540628293,1.62281118485771,9.352059723358252,10.933814250965952,40.99661523202667,24.731179605034413,5.458657186376513,9.257221010528156,22.45204115087108,12.43190703712753,2.1412295698246453,3.438026227071532,3.908827853229013,27.525880778383,1.5649855703377398,10.95496211554564,0.3928029172529932,1.6674707655765817,10.523221833631396,12.761136410044855,27.82846671225343,4.617816195561318,2.978254329354968,11.613717398737208,3.86220560487709,1.585161662180326,3.31587761110859,1.3842427556955954,32.750866204471095,1.0496319216617849,1.136845983346575,15.706763788228272,3.631053891091142,5.4502333303389605,7.450086401469889,3.904164161911467,24.27327451821475,4.565284948548651,23.07295797284314,25.98422552700504,4.640617779441527,10.045561283943243,1.2424718109687092,6.774826920009218,6.25230591345462,1.5920660935080375,1.672665752877947
2020-07-28,2.5701512629166245,25.88209126357833,15.965545743136316,43.79324766265199,14.25762094714446,2.270532737078611,1.6765012938467407,9.287746725050964,10.916136966843624,40.08945343659434,24.82525384218025,5.495288927675574,9.504499653165112,22.821383864269592,12.449358256853884,2.22375378041761,3.555454941102653,4.020239917997969,27.51147965702694,1.6155155066517182,10.951974123716354,0.4056742647517239,1.7229467180732172,10.587532081990505,12.994198044674704,27.92768232891467,4.787611372608808,3.0582914305996383,11.92557765035599,4.00415595661616,1.6317209741755505,3.2355595265398733,1.4429993804151309,32.16957060889399,1.083317684848225,1.182935000542784,15.923015903987109,3.706723788520321,5.431980547698913,7.492923334095394,4.022853512695292,24.37534804243478,4.764681166503578,23.228263482189504,26.271188028462348,4.78918649093248,10.07636705916957,1.2684473833505765,6.804779298399808,6.470577888816479,1.646945653599687,1.7516766401095083
2020-07-29,2.671598516681115,25.987862917099847,16.140643486272893,43.99336062586372,14.298942003195409,2.356148791324813,1.731940671463235,9.22366995869379,10.898322779074078,39.187019148346735,24.9134639944823,5.53195297041384,9.75774251340772,23.19124192140589,12.46670500273467,2.309414620496682,3.676797624662868,4.134722837945446,27.489525457189306,1.667655680590542,10.948795444710411,0.4189655574882636,1.7802662959584268,10.652034760219976,13.230733531789156,28.01932154026508,4.963453208794817,3.1404158954828745,12.2457340965193,4.151188392279437,1.679623237650958,3.157087885978399,1.5042265971496818,31.58861483790679,1.118074137435542,1.2308772376127308,16.139983488974394,3.7838266171020223,5.413745200348785,7.535876261012163,4.145061971765244,24.471837237993896,4.972602061243379,23.379118691533225,26.554243339254757,4.942366765346378,10.107041718889375,1.294949139977689,6.834777795593254,6.696155237674248,1.7036923619598383,1.8343861060566269
